169.3,8.2697,0.36042,-3.3499,9.1368,0.034644,3.7442,-5.5239,-5.5136,15.135,12.198,-1.295,-1.6112,4.2241,-0.39321,0.94578,-2.3801,1.4822,1
116.61,-2.2794,-11.88,5.6944,3.9973,2.2824,9.6808,-4.5105,0.45135,7.032,-5.2971,-0.54689,-0.94549,4.5622,-2.4934,0.3468,-0.77991,1.8056,1
116.43,-2.6514,-3.9851,-0.0080924,6.6229,-1.1775,12.669,-3.8256,0.1276,8.2838,-0.25628,-0.27285,-0.0060909,6.8336,-1.7526,0.75075,-1.0224,1.1243,1
181.95,5.5553,3.1446,-6.782,10.799,3.8389,-2.7998,-5.673,-7.3034,6.6515,2.7599,0.37391,0.68254,6.853,-0.31636,-1.9224,-2.0076,2.2286,1
161.74,8.5748,-2.1429,-5.068,9.7642,-13.713,19.604,-8.047,-5.0636,1.4981,-3.3852,-1.5336,-1.8394,5.0317,0.90029,-1.3049,-1.8502,1.4543,1
141.99,2.3931,0.16733,-3.6369,8.5401,1.4936,3.5389,-4.6319,-4.7306,5.6218,5.3372,-0.26689,-0.035515,5.4404,0.0011663,0.032616,-1.1954,1.1414,1
109.23,9.6009,-8.134,4.8157,3.2231,-3.0696,3.6611,-12.784,1.0832,0.77326,-1.538,-1.036,-0.18667,3.7292,-3.3624,-2.1147,-1.3039,3.508,1
125.97,20.121,5.0354,-1.7517,11.309,-16.194,30.407,-10.266,-8.2164,-3.0726,8.8128,-3.1456,-2.7782,7.2291,-3.2349,0.48211,-1.0276,2.7096,1
124.77,4.1061,-3.7548,0.70282,7.7133,1.2082,11.555,-2.1363,-0.19,2.5248,-5.0279,-2.4576,-2.9019,4.5178,-1.3769,0.53832,-1.0346,2.048,1
154.6,9.9587,-9.8953,5.8936,7.291,-9.5056,21.602,-12.971,-5.2457,0.65415,-3.806,-1.2019,-1.4606,3.6775,-2.4745,0.17707,-1.0741,1.0589,1
105.28,7.5058,1.5253,-2.7237,6.1731,-3.1641,3.7451,-6.2232,-1.7957,11.889,12.168,-0.75632,-0.31756,5.7718,-0.56133,2.8007,-0.7841,0.46142,1
256.63,13.8,-30.46,21.786,2.0187,12.165,11.95,-11.292,-8.3041,-4.3423,-2.0246,-7.6255,-10.981,3.1778,-4.5018,-0.5026,-0.26204,1.9863,1
244.85,36.396,5.0314,-2.0502,11.313,2.5152,-6.8241,-12.165,-9.9399,0.86296,2.6955,-5.5042,-5.5015,4.06,-6.9076,-3.3463,-3.0706,1.0699,1
165.38,5.4147,6.7333,-9.9776,12.24,0.48044,-2.0829,-6.7014,-3.2446,6.2705,-0.68338,-0.85288,-0.23064,4.2239,0.11692,0.25151,-2.1227,1.5757,1
156.44,5.8717,1.7244,-5.1217,9.9291,-3.9269,5.8711,-7.663,-5.6715,10.954,0.60893,-0.92793,-1.446,3.9964,-1.2536,1.2137,-1.9151,0.86446,1
96.424,2.9115,-12.207,8.3037,2.4597,-2.9003,17.668,-8.2968,-0.052195,-0.91151,9.8696,-2.5636,-2.2816,3.9301,-0.75537,0.90755,-0.1552,3.1154,1
139.79,8.6495,7.7931,-7.6697,12.026,-6.036,13.553,-7.7303,-4.1491,-3.7289,9.4178,-2.4289,-0.95252,4.4952,-0.11472,1.314,-1.0241,0.9621,1
124.36,10.376,6.1265,-6.2363,8.3281,-0.16713,-1.8548,-5.7738,-6.7729,2.2801,-1.2766,0.67553,1.0244,3.9907,1.369,-0.35635,-1.1052,1.413,1
176.79,14.317,-7.5279,2.829,6.9661,-4.995,2.5497,-17.792,-2.3165,3.7903,-7.8733,-2.021,-2.0009,-0.104,-3.7487,-1.1018,-2.3271,1.7603,1
100.93,2.2599,2.7675,-3.0721,6.4938,-5.3828,12.18,-3.5132,-1.8051,11.767,-4.0653,0.28186,-0.29784,5.9445,-1.9775,1.2776,-1.2114,6.4789,1
95.36,10.568,5.2745,-5.2165,8.8628,-8.8825,15.654,-5.8381,-2.8135,-2.6558,3.0581,-1.0397,0.43852,2.5334,-0.79143,0.14429,-1.0689,0.84091,1
346.51,-8.8134,1.4016,-9.6155,19.4,16.781,4.8285,-1.3097,-2.529,0.97302,3.2197,-6.283,-5.2663,6.8405,-1.7992,0.14928,-2.9206,1.3751,1
165.98,10.651,6.216,-7.5982,10.978,-0.74635,-0.29143,-6.7764,-11.931,3.214,-2.0479,0.050618,-0.96423,5.7883,1.6574,0.29913,-0.93409,1.9831,1
117.92,18.924,4.7444,-1.5596,5.4302,-11.187,9.1483,-8.1991,-15.308,13.596,3.0784,1.2748,-0.97573,6.0727,-0.73667,0.47522,-1.2293,2.9021,1
121.92,2.0316,-0.53969,-0.77676,6.2711,-0.84128,11.169,-6.255,2.1217,0.30551,6.6297,-1.528,0.26968,3.9999,-0.047205,-0.26471,-1.4402,0.9005,1
143.62,-3.1347,7.5746,-11.327,13.709,2.3181,5.483,-0.62198,0.32929,3.8232,-2.5548,-1.0258,0.049411,4.8771,0.34789,1.1543,-1.616,1.8467,1
128.8,0.073869,7.7672,-10.266,13.238,0.24559,8.0304,-2.6424,0.8605,-0.23546,1.5779,0.37243,3.1379,5.5437,-0.41158,1.2512,-0.90247,0.95183,1
142.87,17.929,7.8846,-4.2693,7.2256,-12.295,6.6269,-11.38,1.1051,11.386,2.1185,-2.2298,-2.4257,2.0227,-1.8352,-0.45253,-3.1548,0.96,1
177.78,16.521,3.6774,-2.5087,11.563,-1.9126,15.193,-4.5664,-5.722,3.2862,7.9646,-3.4997,-3.5058,3.7587,-0.90487,1.3464,-1.7338,2.9235,1
133.14,25.944,5.1136,-0.18439,8.2336,1.4651,6.0229,1.0111,-6.4874,3.4731,-3.212,-6.9847,-10.126,4.8717,-2.5748,0.93422,-1.1981,1.2954,1
102.03,4.0164,3.056,-4.1788,7.1547,0.1529,3.9206,-1.6712,-3.8622,5.9128,-2.0894,0.1925,0.17427,3.7291,-0.52614,0.92273,-0.83277,1.9813,1
140.02,7.2373,6.4001,-8.5931,11.439,-2.5711,0.59475,-6.9975,-0.098325,6.5704,-6.1574,-0.54798,0.53741,2.2478,-2.4495,-0.25856,-2.4578,1.1884,1
101.36,6.5334,-2.687,1.928,8.7136,-19.52,38.002,-9.9254,-3.9117,7.0785,0.66821,-1.3209,-2.3232,4.3787,-0.82374,0.45794,-2.2686,1.287,1
227.89,4.2209,9.5761,-14.499,17.664,4.7117,-2.1498,-4.0712,-7.4135,4.7031,-1.338,-2.3745,-2.0802,4.2182,-1.0028,0.67824,-2.4236,1.2883,1
108.13,2.1883,-0.22655,1.2034,3.5469,3.3958,8.0572,-1.2868,1.0562,3.7479,0.44536,0.69919,2.7082,3.6371,-1.1586,1.2911,-0.51352,1.0273,1
150.59,6.3502,7.5497,-9.3474,12.876,-2.9386,6.2566,-4.7497,-4.3164,6.8046,-4.9636,-0.024586,0.56883,4.4934,-1.3978,1.5652,-1.5827,2.7204,1
132.54,-0.14223,4.5214,-8.0153,11.517,4.1317,3.2626,-0.81309,0.84995,1.2719,-0.75497,-1.9798,-1.0562,4.8672,-0.52313,0.87407,-1.1135,2.0883,1
108.83,3.7443,2.0785,-3.4621,8.0416,1.4309,6.913,-2.4951,-1.4496,-1.0957,0.68085,-0.55686,0.67111,3.6677,-0.29597,-0.01373,-0.74049,2.8641,1
114.84,1.1969,-19.181,14.187,1.1505,-11.635,30.692,-11.153,-4.0855,14.829,-4.9551,-0.10081,-2.4934,8.6471,-2.7368,4.0526,0.25793,2.1075,1
95.979,0.75611,2.8611,-5.1409,6.7293,-6.7908,14.347,-1.4797,0.51221,16.076,6.9586,-0.76849,-0.48286,4.3857,-0.50976,1.5981,-2.2448,0.92147,1
89.217,4.6398,2.4414,-3.5947,8.3939,-14.924,25.004,-6.8757,1.681,11.456,2.2007,-0.93598,-0.24972,4.734,-1.7031,2.3339,-1.9673,2.0013,1
87.001,2.3227,3.9473,-4.7115,7.5772,-2.6068,8.7956,-1.0539,0.70731,10.755,4.9199,-0.50482,-0.48143,5.1967,1.0479,0.17267,-1.888,1.6372,1
100.98,-0.53534,17.834,-3.8118,-8.103,-5.7218,14.216,-2.5282,2.691,10.133,9.7401,-2.6605,0.37589,5.0214,-1.9246,0.41222,-2.3005,0.94977,1
118.31,-3.912,-6.9968,14.02,-13.703,-2.6984,15.492,-8.8806,8.1396,23.272,16.513,-3.8444,-2.4743,3.5684,-2.8385,1.6882,-2.9173,0.46261,1
90.838,0.91068,18.969,-0.12649,-12.131,-5.8837,15.842,-1.009,3.3328,21.957,14.94,-0.28311,3.02,4.9801,-0.19748,3.2148,-2.5521,0.38122,1
100.21,1.7784,5.6302,2.0314,-3.3162,-7.6436,17.541,-4.6479,2.6495,12.822,-10.799,-1.5471,-1.3768,2.3058,-1.7223,0.90891,-2.6508,1.2928,1
93.986,0.88306,4.836,-5.957,7.6141,-1.0715,5.6845,-2.7626,2.8315,6.117,5.0098,-1.1643,0.34651,4.6901,-1.277,1.2535,-1.2684,0.74809,1
99.476,0.51539,10.879,-3.0586,0.24209,-3.3318,13.44,-4.8921,2.1965,-1.9675,-1.0516,-0.36764,3.3692,6.5304,-3.8196,-0.19738,-1.0602,3.4967,1
88.447,-4.15,-4.655,13.566,-12.78,-8.0771,26.547,-8.526,4.6418,14.711,17.089,-3.4221,-2.0796,5.7412,-2.9184,1.0567,-2.0162,0.16635,1
105.62,5.1798,5.3093,-5.0638,9.1794,-8.0236,13.316,-3.0871,1.3964,18.326,-14.443,1.253,0.75708,4.2374,-0.084739,1.3914,-2.5847,1.4865,1
116.45,4.603,2.4735,-3.0048,8.1691,-7.3892,13.026,-6.3692,-1.4156,7.1922,1.4844,-0.91054,-0.54026,3.737,-1.4661,0.69177,-1.711,2.1223,1
188.38,-0.46513,22.172,-2.9476,-5.35,-1.1734,16.615,-4.6156,3.9569,5.387,-0.20501,-2.4213,2.4733,4.3795,-0.51413,1.0218,-2.8464,1.4474,1
99.192,1.8721,6.7466,-6.4427,8.7996,-4.7095,11.707,-3.9911,1.0767,1.3021,-2.2993,-0.7992,0.39017,4.2153,-0.19092,-0.25475,-1.6814,1.3388,1
97.759,-1.4479,28.848,-2.5206,-16.42,-2.8627,11.14,-3.2314,1.4704,-0.49022,-1.9549,-3.019,1.0644,5.4364,-0.95416,0.97658,-1.4276,2.0481,1
96.555,7.8964,4.0519,-2.5546,7.0417,-7.4024,14.51,-5.596,-3.7864,4.813,-3.4115,-1.0718,-0.0088773,2.7963,-0.78805,0.52214,-0.94048,2.5467,1
95.587,6.6098,14.412,-2.8671,-2.7284,-3.078,6.3923,-2.7942,-1.151,7.5014,-2.4729,-2.0951,-0.97244,4.0427,-1.6268,2.5794,-1.3307,0.17577,1
96.386,3.2241,5.8754,-5.9872,11.583,-12.08,23.927,-5.5912,-0.7443,12.768,9.7333,-2.8819,1.8219,4.4832,-1.1857,0.58754,-1.025,0.044538,1
91.868,4.3239,14.602,-5.6754,13.199,2.7676,15.797,-7.0377,-3.2909,7.5542,-4.3616,-15.153,14.36,0.67045,3.3997,-3.8885,10.216,1.5661,1
108.62,12.345,7.2823,-5.6533,10.763,-0.59606,-0.12826,-9.955,-5.9496,6.3547,-1.5131,-7.1397,4.8177,2.1907,0.56827,-1.5899,3.7482,1.2178,1
94.672,3.9703,26.306,5.8351,-13.02,-8.1613,19.629,-11.924,9.3668,9.715,-8.2206,-15.722,5.5296,3.4869,-4.706,-4.731,3.9629,1.111,1
120.79,-2.9036,35.385,-3.3016,-19.702,-3.6833,14.048,-2.8767,2.7576,4.5571,-6.2224,-3.6536,1.5419,4.0601,-0.23486,0.94861,-2.3823,1.6517,1
95.452,1.4919,9.0928,-5.8091,5.5403,-5.0987,12.986,-3.098,0.21458,8.7795,8.4753,-1.5135,1.3768,4.7833,-1.4789,0.44247,-1.4606,0.76852,1
87.288,2.4888,6.2006,-3.5987,5.5647,-7.4519,14.55,-3.197,1.0569,18.31,2.7434,-1.8582,0.99943,3.125,-1.7044,0.65728,-1.6835,2.1615,1
94.215,5.4065,8.0903,-3.9104,14.775,-5.781,18.939,-10.462,-7.4726,14.457,-8.1929,-15.988,7.2662,2.4221,1.7509,-4.2282,8.501,1.3234,1
74.809,6.7677,5.6346,-0.15921,9.165,-9.0041,9.4869,-2.163,0.59823,6.2803,8.1292,0.49305,-0.30115,3.1029,0.64313,1.0175,-0.82481,1.2754,1
85.197,0.45648,7.6726,-4.969,6.1071,-3.5649,10.285,-0.73992,-0.78039,5.2669,-6.1807,0.13357,0.33309,4.5249,0.22623,0.51824,-1.2014,2.4379,1
85.7,4.4186,3.963,-0.15106,10.116,-15.942,20.628,-3.5808,1.8137,19.896,15.269,0.63713,-0.1788,3.9414,-1.3677,0.87003,-2.8319,1.9424,1
99.871,10.346,7.634,-4.3254,9.0377,-0.64615,7.8755,-4.1063,-5.1065,3.9953,3.4386,-4.0067,3.8158,4.0835,-0.56628,-0.76762,2.0644,1.4832,1
71.459,9.9149,8.6477,1.2112,-0.47484,-13.906,17.843,-4.2666,-2.3691,23.26,2.4499,-0.50823,-0.023047,3.0252,-2.1289,0.86639,-2.6029,0.8551,1
185.55,15.392,8.7772,1.1869,19.467,-25.724,12.924,-11.717,-2.9496,23.817,-10.297,0.013889,-2.3429,-0.13432,-4.5306,-1.3011,-3.7407,1.9297,1
98.942,1.6811,7.518,-6.2734,10.365,-3.094,9.5059,-2.1221,1.2645,-0.70725,2.3631,-0.52881,1.1563,4.5301,-1.6979,1.0917,-0.62009,1.7467,1
89.801,7.8347,5.5174,-5.0902,7.827,-5.9756,1.7899,-8.2103,7.9454,7.634,-0.67865,-1.691,0.49943,1.3648,-3.7085,-0.31253,-2.5618,0.54297,1
100.63,10.872,5.7635,-4.3892,8.1938,-5.1148,2.6648,-6.7434,3.9263,6.6725,3.2717,-2.175,-0.838,3.0711,-4.1619,-0.22247,-2.1064,2.1293,1
119.01,4.0225,18.667,1.9424,5.065,-13.866,17.781,1.3561,-0.72324,13.67,1.758,1.2571,0.35108,5.0424,0.30166,0.75449,-1.8031,0.60933,1
112.44,4.2564,7.5141,-7.151,10.752,-0.92682,2.1612,-3.4098,4.7266,3.079,0.56752,-1.6226,-0.17111,3.8827,-1.0882,1.2182,-1.2897,1.69,1
121.69,9.2251,14.969,13.296,-22.856,-4.9648,9.8133,-8.0564,4.6705,24.894,16.553,-1.453,2.7448,3.1719,-0.78666,2.1818,-2.4181,0.31613,1
82.944,5.0054,11.393,6.8127,16.123,-18.435,6.193,1.0562,-0.83808,3.3848,12.131,3.1564,-0.96888,4.6623,-0.54437,1.1629,1.3954,2.3831,1
121.34,-11.97,4.0607,18.712,-19.687,-4.7998,19.824,-5.1834,5.6607,9.7488,3.7309,-1.7602,-1.1026,5.1018,-1.8728,1.4302,-0.9334,4.5735,1
85.135,-1.5527,-0.23253,6.9863,-6.7289,-0.22282,12.185,-1.1473,-0.22118,11.726,-10.681,-0.33881,-0.78302,4.4965,-1.5134,0.61528,-1.2629,0.47045,1
140.77,34.064,32.756,36.201,-3.2036,-22.934,9.8762,14.097,-5.0409,12.398,8.3392,4.8019,-4.1192,0.92913,-2.2074,2.5897,0.22402,0.88443,1
200.16,-14.188,48.973,11.433,16.38,-18.757,-7.4884,16.893,7.119,-5.53,4.0674,5.5767,-1.4015,8.0647,-2.2213,-1.6079,1.9539,0.11902,1
243,-16.659,79.927,21.383,7.133,-37.669,2.213,15.392,13.564,-9.8246,0.49263,2.6311,-1.3689,5.4297,-1.7893,0.32599,4.2368,0.23084,1
240.15,-16.14,50.351,28.762,19.131,-39.842,6.1378,15.674,12.314,9.5434,-0.92186,9.8313,-2.3856,3.1573,-1.1995,1.8577,0.44668,0.58985,1
417,-35.86,99.186,-15.151,-61.367,10.835,20.248,-6.5891,11.167,8.6941,4.8929,-18.481,5.6579,9.3733,-0.77459,-0.012318,-3.5038,1.816,1
294.01,11.386,60.717,-9.4627,-27.946,1.3499,-2.1679,-13.586,5.2039,2.9889,-4.3133,-4.7883,6.4485,-0.83728,-3.0615,0.42694,-5.8227,0.85976,1
490.82,-41.619,115.37,32.579,-60.91,-35.278,27.435,2.2981,16.286,-3.4431,3.2452,-2.4823,-3.2288,7.3585,-0.80713,1.4575,-1.265,0.99053,1
331.15,-27.666,79.841,4.3976,-52.073,-7.467,22.936,-4.2113,17.874,13.493,5.5571,-7.5266,2.2777,7.9468,-4.4998,2.11,-8.6927,0.36541,1
193.71,-17.207,3.7014,15.178,-17.454,0.63673,26.705,-8.1597,4.172,12.724,5.3775,-7.0787,0.063819,5.5653,-0.96932,0.19764,-0.43568,1.6181,1
351.08,-26.64,82.694,-16.525,-37.402,1.1298,21.025,-7.3398,10.019,3.0096,11.031,-3.9447,-3.4464,7.2706,-2.1979,1.8061,-4.6734,1.8162,1
126.15,26.782,14.452,0.2286,-0.46606,-12.535,13.953,-9.5837,6.16,12.65,7.5882,-5.7614,-4.4986,0.78732,-5.9142,0.4207,-3.9807,0.37605,1
263.93,115.41,12.506,13.445,10.75,-9.3106,1.9015,-20.591,30.369,18.677,-10.317,-14.009,-15.385,5.4898,6.5261,-11.08,-11.261,4.0619,1
368.77,-20.731,54.021,-17.832,-23.555,7.0505,15.222,-6.8219,4.9829,7.545,6.0335,-7.2897,1.5055,6.6477,1.6742,0.53436,-2.9128,1.2457,1
432.69,-7.0903,135.54,-75.805,-43.114,51.182,50.164,-60.133,30.769,10.001,5.3433,92.315,-74.986,-12.835,-20.565,-12.995,35.731,-0.13367,1
297.97,-7.6855,80.713,-45.093,-20.658,19.382,41.661,-30.945,8.7649,-0.014073,-5.0841,42.019,-37.302,-0.053358,-8.8333,-5.4037,16.663,0.95939,1
251.47,-6.1972,75.507,-30.66,-31.979,19.446,31.019,-27.973,12.434,12.301,-7.8335,38.429,-30.158,-0.96634,-11.318,-6.3353,12.779,0.34613,1
459.18,117.37,96.097,10.869,-101.39,1.7153,2.8058,-29.967,-46.393,9.7958,4.2311,14.874,-27.335,-6.687,-6.0315,-2.0479,5.0651,3.8602,1
580.35,31.328,89.056,-79.874,-150.38,-42.054,-5.1114,9.153,8.9306,-3.2232,-9.2979,-3.3805,10.045,3.1031,1.0418,-0.23416,4.2368,1.8544,1
461.37,135.93,47.484,-56.063,-119.07,-62.801,-23.303,13.52,-26.364,11.75,-3.0478,-12.06,9.768,-5.4891,-1.1698,-0.84628,1.2182,2.8245,1
371.03,-1.7997,81.524,-58.679,-97.919,-28.738,0.81219,15.051,28.543,-0.17607,-7.8743,-16.308,12.81,5.2903,0.014985,3.5348,-2.7802,0.72923,1
205.43,25.575,10.156,-11.027,10.135,-8.9451,1.5942,-11.855,-17.996,0.47867,-1.3178,0.15623,0.68615,4.4364,-0.050029,1.1356,-0.72837,1.6398,1
200.91,22.277,-3.5858,-29.206,-21.07,-20.941,9.1878,10.874,4.7777,0.18219,-4.2869,-6.5431,4.7311,3.7947,-0.44471,1.0749,-0.24915,3.1972,1
193.67,23.198,29.673,-42.424,-56.117,-34.767,1.119,14.329,-0.2694,10.965,1.7795,-6.1289,10.285,5.7101,1.6454,1.2127,0.52784,2.7271,1
144.93,21.191,0.056023,-28.368,-11.487,-21.944,21.621,21.646,-0.30293,18.396,9.014,-6.5417,-0.40068,7.3945,-0.90838,1.8353,-0.9209,1.3461,1
213.49,-10.241,13.336,-7.8736,1.126,1.7291,14.706,-6.7261,4.2096,5.0102,9.3113,-3.3486,-1.7188,5.5288,-1.6441,1.686,-2.18,2.5482,1
124.61,-6.2096,32.645,-5.8839,-15.896,1.3342,7.6775,-2.1393,4.3559,-1.4596,-0.72046,-3.9713,0.97766,5.0452,-0.35445,2.2279,-1.5683,1.1921,1
173.78,39.949,9.9271,-13.694,-10.839,-34.731,10.378,-13.733,13.695,35.956,-4.6821,-3.8196,2.4375,-3.3441,-4.144,-0.37898,-7.8165,1.4738,1
509.41,-18.951,2.9991,-42.618,11.154,-10.38,16.379,8.8935,6.9294,5.9312,-4.834,-6.6357,7.3383,6.468,0.051831,1.2951,-2.6508,1.7603,1
262.89,19.612,60.757,-9.6548,-52.262,-6.828,9.1655,1.7682,3.5194,11.557,-1.1855,-14.439,-2.9051,4.4346,-3.9763,2.8442,-5.3773,1.7693,1
152.87,76.35,9.606,11.477,8.8544,3.3565,12.126,0.90593,17.206,14.969,0.6306,-1.7117,0.84081,4.7771,6.6168,-5.8942,-5.8889,1.509,1
525.45,-29.854,145.77,-24.569,-92.279,3.3011,12.116,-12.801,14.06,0.97256,-1.9708,-19.404,5.8061,6.2459,-0.041267,3.4411,-11.904,2.3182,1
128.86,-4.861,26.982,-2.2896,-12.641,-5.0358,17.397,-4.1575,1.9815,5.6386,-8.5663,-3.3574,2.5454,5.4709,-1.9714,2.1583,-0.8226,5.1569,1
370.26,3.5675,103.66,-6.8997,-69.793,2.9039,-5.278,-15.939,-5.3142,0.85064,-3.4162,-11.104,2.2232,3.2538,0.12307,0.47699,-6.4276,2.2329,1
121.22,23.571,26.451,1.521,-8.5196,-25.517,35.231,-15.728,-0.33292,2.9643,-17.203,-5.8563,-2.8856,2.2898,-1.5309,-0.55485,-3.542,2.0296,1
220.26,-10.688,74.23,-11.672,-14.11,10.586,18.306,-19.172,-3.7509,17.265,-1.4147,-48.41,24.465,2.4976,4.7821,-11.651,22.766,2.4841,1
187.91,-4.801,31.32,-14.603,9.0071,4.0841,14.157,-9.4247,-2.6701,4.974,-5.0201,-19.793,9.5465,4.3221,0.21036,-5.3775,7.3189,0.912,1
583.92,-68.226,149.4,67.775,-52.718,-34.061,-6.5599,20.368,19.541,-3.2166,1.0661,-10.325,1.3098,8.6268,2.0779,-1.4871,6.3659,0.98853,1
798.11,-43.995,246.78,146.32,-59.495,-98.657,-48.363,36.973,36.075,-16.673,-0.51871,7.9384,0.11549,5.1356,-4.0969,-10.564,14.703,-1.0506,1
639.88,-17.649,225.55,116.23,-22.435,-105.52,-60.928,38.411,3.3249,-9.4707,5.4702,12.78,-4.0005,3.8926,1.0662,-5.7712,17.892,2.0381,1
234.87,-11.752,43.637,67.66,-13.672,-45.427,3.1293,10.843,-4.3633,1.8014,-13.279,10.848,-5.4467,7.0876,2.9422,-2.7007,5.7121,1.83,1
69.492,8.5714,3.7008,-1.9324,5.3277,-4.5343,9.8389,-2.6505,-1.0347,6.5872,6.0395,-0.11198,0.8742,3.9007,-2.0758,0.051994,-1.2524,1.1527,1
87.571,8.1724,4.4082,-3.5737,6.4931,2.3584,1.2186,-1.0246,-3.4886,2.2364,-0.27617,2.4193,3.9323,3.3261,0.76142,0.57416,-0.24159,0.92946,1
138.57,15.083,26.408,9.3993,-27.051,4.3916,6.0429,-4.4741,-4.7057,6.4984,9.0883,4.482,11.405,1.7179,3.4082,1.4144,-1.033,1.3055,1
68.715,7.7213,1.5564,-0.078859,7.7665,-12.852,27.862,-4.0943,-2.052,3.0994,-10.251,2.0856,2.929,1.1082,-0.38934,1.6025,-1.0341,2.0094,1
147.31,8.7678,31.148,6.0761,-26.21,6.0194,8.1104,-1.9315,-1.8717,3.4887,-1.7827,4.0432,11.959,2.8135,1.3788,3.1332,-0.55134,0.71078,1
71.293,-1.8442,-4.7764,6.8741,-2.7972,0.6654,11.551,-3.4382,3.8497,5.6534,1.5572,1.0365,2.775,3.6437,0.21619,1.7056,-0.14594,0.87876,1
175.06,0.039707,-33.095,28.189,-9.0995,11.716,16.025,-9.9008,-0.87054,-5.908,6.5296,-5.5819,-6.7064,4.372,-1.9566,-0.28628,0.53744,1.3269,1
106.21,-1.4841,-17.616,11.958,2.228,0.04533,20.046,-6.6792,2.2889,0.582,-1.9219,1.5234,2.7185,1.8197,0.95871,1.5718,0.13917,1.3424,1
115.5,18.764,-12.338,13.767,-3.9124,4.0004,0.47496,-9.2363,-13.49,1.3378,3.5566,5.0516,5.3881,2.175,2.6729,-0.23964,1.0341,2.3364,1
96.479,8.422,-8.2742,8.0874,4.0788,-2.2632,23.429,-0.70869,0.97241,2.2699,-7.4074,1.6271,2.8847,0.556,0.92015,3.1537,-0.0013292,1.3181,1
122.57,2.5998,1.632,1.74,1.9972,5.0663,9.2354,-1.9731,2.3052,3.0734,-1.7026,4.4856,9.0766,2.2279,-0.15541,-0.051932,-1.006,0.95838,1
72.099,-0.99087,-12.822,8.4455,0.73123,2.7548,10.148,-4.5752,2.5066,-2.2723,1.0419,-1.4482,-0.93284,3.5642,-1.4472,0.46764,0.3702,1.7954,1
99.297,6.6344,11.178,-2.6719,-0.55291,-0.039718,4.615,-1.9371,-4.4246,4.1963,-0.42057,0.88674,2.5538,4.2421,-0.5478,0.27555,-0.97713,2.4536,1
89.805,4.275,2.8807,-2.8863,10.96,-19.324,35.394,-6.7937,-3.6375,5.4005,-10.676,-0.42697,-1.5422,4.0352,-0.39339,0.95537,-2.0412,1.5656,1
80.064,12.361,-8.5969,15.533,-4.9774,4.397,20.774,5.385,3.9907,21.893,16.556,1.6956,3.7181,2.4123,-1.6299,2.6369,-1.2336,0.54424,1
90.563,13.033,3.9549,-1.852,7.6707,-5.8234,13.852,-3.9003,-4.2839,-0.33932,-2.4271,-2.0922,-3.0641,5.9146,0.56286,-0.040748,-0.76056,1.9425,1
123.71,13.167,24.442,-0.37479,-16.605,-6.8942,14.995,-2.6932,-5.4997,5.8355,-1.2314,3.3267,10.939,0.046915,2.7735,2.5476,-1.9296,2.0914,1
120.27,11.182,-19.748,16.902,0.24306,-2.4497,23.926,-11.767,-5.3286,-7.1801,3.7912,1.4404,2.9974,1.262,-0.31321,0.41596,0.67288,1.3408,1
145.03,5.2652,-1.1876,22.616,-24.223,9.5697,15.117,-3.1474,0.039303,1.7922,1.0774,-2.6235,-0.061779,6.473,-2.9159,-1.1202,-0.50447,-0.11555,1
77.392,0.53078,15.368,-1.6367,-6.4961,-2.4289,10.002,-2.2006,2.6584,4.2408,0.013985,-0.86993,1.7343,3.5156,0.52151,1.0191,-1.4006,1.1908,1
160.8,11.249,-8.2017,25.696,-16.232,-6.6749,42.607,-1.0645,3.9293,1.9936,-9.6593,10.414,17.576,-2.8113,5.0596,4.5536,0.73811,1.9797,1
93.513,29.928,-11.95,19.414,-1.2612,11.96,16.973,11.215,-0.36471,12.014,7.5287,-3.808,-4.9792,1.4246,-3.6934,3.476,0.16102,1.7547,1
126.55,4.7809,-11.115,8.1701,1.7916,7.5487,4.9954,-5.2146,-0.47097,-0.23163,-0.68551,2.2014,3.7643,7.107,0.37922,-3.515,-0.71046,0.5495,1
129.19,35.378,22.204,10.472,-20.331,5.0035,24.151,15.376,-0.43242,6.6191,1.8604,0.19788,7.3589,0.51098,-0.13045,4.1994,-1.034,1.2047,1
85.406,23.564,-4.4978,12.85,-6.7351,-1.2315,5.8839,-6.8674,-13.512,0.57256,4.0102,0.47238,-0.73401,4.075,-0.54036,-1.5139,0.31037,0.92101,1
81.352,2.6986,5.085,-1.059,2.6477,-6.4647,16.865,-4.3156,-0.31599,4.8027,0.56509,0.31713,2.0454,6.4023,-1.73,2.8022,-0.11218,1.4285,1
170.76,13.09,-21.159,17.36,-1.009,10.281,5.8361,-4.7696,-10.961,3.9036,-1.1347,-1.3076,-3.7258,5.1737,-1.6093,0.39294,0.58345,2.0294,1
180.89,-3.0611,-6.6701,15.98,-9.966,13.802,21.716,0.053252,9.2801,6.1465,-4.3335,7.1924,15.82,-2.2038,1.8898,3.1676,-0.95961,1.5233,1
121.28,15.572,0.9183,-0.17642,8.2589,-12.889,20.036,-12.95,-9.371,-4.7047,0.30215,-0.16979,0.23769,2.9675,-0.6376,-1.0299,-1.1715,1.3819,1
103.81,11.619,14.301,2.0703,-13.077,-6.3611,15.438,-4.1775,-2.355,5.4315,1.9201,2.968,10.357,1.7505,2.0278,3.6232,-1.6918,1.6695,1
